01000000000000   000     73906   256614142     27255    28365167   2040781     85647
01000000000000   023      2546     8749278        67       60424      6925      2586
01000000000000   029       550     2096456        91      107336      6252       585
01000000000000   025      2964    11945513       105      148316      2950      2980
01000000000000   062       636     2862399         0           0         0       636
01000000000000   162       595     1726284         0           0         0       595
01000000000000   005      4713    14963808         5        4317       421      4715
01000000000000   044      4254    11630266        91       73903      8059      4300
01000000000000   087       471     1844501         1        1200        40       471
01000000000000   079      4324    12857356        36       56647      3496      4344
01000000000000   032      5009    15380311       436      458687     55173      5323
01000000000000   040     10615    32533397      1615     2912256    140344     11412
01000000000000   022      1208     3638764        34       23141      3011      1225
01000000000000   061       556     1327457       248      184041     26841       709
01000000000000   059      2070     6662074       218      211194     20145      2184
01000000000000   018      9009    52459265      8467    11766603    525918     12056
01000000000000   016     19104    59265960     15290    11826502   1182190     25908
01000000000000   021      2659     8695083        82       58954      5850      2692
01000000000000   090       642     1436200         6       10149       817       647
01000000000000   089      1981     6539770       463      461497     52349      2279
02000000000000   000     22579    93684753      5542     5654556    358366     24657
02000000000000   023       934     3957801        22       34529      1790       946
02000000000000   029       606     2349427        43       59242      3512       628
02000000000000   025      1182     5272871        74      123642      5414      1215
02000000000000   062       273     1638695         2         699        55       273
02000000000000   162       193      652828        54       21175      1628       203
02000000000000   005      1758     7125480        29       36395      2710      1775
02000000000000   044      2947    13056098        23       36033      2450      2962
02000000000000   079      1674     5958182       126      155876     15011      1764
02000000000000   032       658     2886988        24       45165      2079       671
02000000000000   040       248     1015434        19       34659      2825       264
02000000000000   022       429     1573954         3        3256       205       430
02000000000000   061        74      274653         2        2685       145        75
02000000000000   059      2237     8964759       114      166139     10367      2297
02000000000000   012      1866     7322003       582      477607     34439      2071
02000000000000   112       887     2282085       756      597759     39791      1126
02000000000000   018       915     5715634      1006     1123926     31812      1096
02000000000000   016      2554     9773169      2582     2646272    199147      3686
02000000000000   021       418     1664687        23       16924      1146       425
02000000000000   089      2726    12200005        58       72573      3840      2750
03000000000000   000     55884   192573002     26473    23435900   1783896     66026
03000000000000   023      3659    11075016        37       64827      3616      3680
03000000000000   029       581     2028105       166      274230     15870       672
03000000000000   025      1243     5882088        96      200925     10128      1300
03000000000000   062      1122     4613338         0           0         0      1122
03000000000000   162       891     3396959         1        1612       124       892
03000000000000   005      9867    27923331        54      148320      4959      9895
03000000000000   044      2875     9157093         0           0         0      2875
03000000000000   079      5285    13982524       101      159353      9983      5349
03000000000000   032      2374     8331666        41       87229      4386      2399
