000              000   2736962  9626703000    309911   309911000  38652934   2955339
000              023    132346   419647000      5398     5398000    621601    135858
000              029     27495    98358000      1471     1471000    151294     28350
000              025     48107   178684000      2661     2661000    343746     50049
000              062     84128   331413000      3488     3488000    390071     86332
000              005     23628    71564000       190      190000     22721     23756
000              044      3857    19189000       253      253000     32496      4041
000              001     52872   286882000      1065     1065000    136790     53645
000              087     14198    38982000       527      527000     67688     14580
000              079      9663    35588000       722      722000     82684     10130
000              032     71817   257234000      6313     6313000    712987     75845
000              040    191935   648208000     40057    40057000   3903074    213986
000              022     64790   192530000      3997     3997000    448469     67324
000              061     24654    69862000      2502     2502000    277034     26219
000              050     25264    77014000      2742     2742000    269199     26785
000              059    215754   802051000     16370    16370000   1981741    226950
000              006    958773  2887319000     25453    25453000   2959198    975492
000              014    595486  2475930000    178542   178542000  24118257    731747
000              002     24630   111410000       709      709000     84784     25109
000              021     12798    43510000       992      992000    114233     13443
000              052      4575    16287000       370      370000     50801      4862
000              089    150192   565041000     16089    16089000   1884066    160836
001              000  11853021 30508760582   3569062  2358949839 230397999  13181488
001              023    307987   724143479     29780    19764312   2030641    319299
001              029    201789   510942807     93995    43665816   3215297    219705
001              025    288651   803816885     27830    26112716   2105692    300608
001              062    516418  1675514430     21821    11257078   1189228    523177
001              162    153027   334611727     55359    28587575   3581035    173503
001              024    234442   776627138     57984    11397451   1406043    242231
001              124     16145    45489097      3813     1607403    176396     17113
001              005    521825  1284436433     20836    23531154   1784608    532078
001              044    510449  1205941258     27157    24636667   2592372    525117
001              001     34341    94750279      2089     1517726    189844     35414
001              087     11400    33601906      1102      934365     87990     11905
001              079    446013   975525767     46737    39108210   4291515    470887
001              032    322731   776652984     52744    47721453   4206060    346812
001              040    962325  2249033556    192898   240041617  18644777   1068939
001              022    106117   258216736     12026    17088597   1397584    114126
001              081    104129   244839169      8551     6084357    784482    108556
001              080    118023   297221157      5685     3397329    369614    120066
001              061    172197   367097778    145191    72432139   9740327    227737
001              050     98842   231983310     10962     8412701    895403    103997
001              059    161800   390896713     58629    33228927   3299821    180466
001              091    139423   349271058     11311     5182598    601583    142667
001              092     79294   266017647      3032     3437356    281100     80871
001              093      9571    23678176       297      307336     29989      9740
001              094    192667   614664507     13302    16591159   1507193    201219
001              012   3157231  9066429720    624824   408591082  38079018   3380981
001              112   1224986  2100089290    592836   342047248  42844100   1476265
001              212    358590   773583748     60513    38990476   4324021    384027
001              312    349614   649151338     55915    32058483   4190215    374167
001              412    180876   169827985    176150    89760282  13136866    258142
001              512    131486   164713194    122828    97848688  10608648    194017
001              612     29133    65251902     22901    13068265   1366133     36901
001              712         0           0     30708     5733016   1204263      7029
001              812    175287   277561123    123821    64588038   8013954    221982
