001              000  14763723 64807318667   4762990  5511605961 305912282  16549185  19526713 70318924628
001              023    373110  1637655274     46807    57069472   3112643    390657    419917  1694724746
001              029    244150  1094346485    153677   102765792   5167994    273697    397827  1197112277
001              025    406386  1975323751     42229    67400261   3008706    423693    448615  2042724012
001              062    694635  3995295965     33183    35075597   2097172    706858    727818  4030371562
001              162    216042   860719164     64891    60392076   4044947    239670    280933   921111240
001              024    300441  1772632601     78614    37037247   2539992    315205    379055  1809669848
001              124     26034   131502752      5386     5445630    293165     27736     31420   136948382
001              005    722390  2955476280     23790    44277022   2142769    734702    746180  2999753302
001              044    504446  2054546049     32541    46745501   2614487    519614    536987  2101291550
001              001     45589   221440677      3198     4545547    305514     47248     48787   225986224
001              087     12409    66824252      1015     1122818     66659     12799     13424    67947070
001              079    478862  1841267472     51003    80653494   4805167    506666    529865  1921920966
001              032    415030  1733560202     70968   118194986   5714887    447919    485998  1851755188
001              040    867630  4019322912    208498   526827674  20466866    985320   1076128  4546150586
001              022     83084   343750607      9023    20244996   1012993     88943     92107   363995603
001              081    101425   379623765     14793    13538762   1166392    108076    116218   393162527
001              080    123617   561424782      6613     6122995    314842    125397    130230   567547777
001              061    186541   710807774    218708   170419158  13280691    263894    405249   881226932
001              050    104946   447962263     11251    13491065    844850    109817    116197   461453328
001              059    161730   686183523     35972    49929205   3043286    179029    197702   736112728
001              091    168578   769110187     11309    11483384    692741    172530    179887   780593571
001              092     77701   493006663      2585     5012679    235265     79047     80286   498019342
001              093     10825    46739119       362      633695     36473     11034     11187    47372814
001              094    227324  1180886251     18059    32728603   1950635    238561    245383  1213614854
001              012   4412855 19859096803    967159  1106362869  62106245   4784216   5380014 20965459672
001              112   1706720  4693756471    826727   841187866  57187314   2047032   2533447  5534944337
001              018    494886  3458412821    616169   967929013  33394908    686793   1111055  4426341834
001              016   1000260  4232561059   1009942   873746116  60288467   1346439   2010202  5106307175
001              021     80394   352009061     13849    22285774   1042270     86377     94243   374294835
001              052     90570   336746503     98013    91907093   6896622    130484    188583   428653596
001              090      6486    21834131      5310     8133657    570307      9822     11796    29967788
001              089    418627  1873493048     81346    88895914   5467013    449910    499973  1962388962
002              000   3803914 17574856249   1521697  2004363709 100245300   4377812   5325611 19579219958
002              023    158241   687501071     10596    19415636   1057049    164344    168837   706916707
002              029     48696   223856494     10726    21430460    877635     53782     59422   245286954
002              025    171364   878412788      9774    22826192    896665    176496    181138   901238980
002              062     68083   407966693      1004     1645736     42482     68326     69087   409612429
002              162     37525   147533711      2128     3499673    176797     38538     39653   151033384
002              024         0           0         0           0         0         0         0           0
002              124         0           0         0           0         0         0         0           0
002              005    467000  1889413105      9596    25211224    930908    472306    476596  1914624329
002              044    223711   957280157     11691    26092176   1142281    230370    235402   983372333
002              001      3110    16048270        86      159831      6773      3149      3196    16208101
002              087      4713    24373822       112      124758      6717      4752      4825    24498580
002              079    228898   849139493     12184    26217075   1229377    235934    241082   875356568
002              032    185267   766841932     14513    34213310   1432171    193456    199780   801055242
002              040    366566  1617285403     71593   220180261   7487558    409195    438159  1837465664
002              022     82597   341113215      9023    20244996   1012993     88456     91620   361358211
002              081      2134    10975333        99      212051      9640      2189      2233    11187384
002              080      1708    10050094        49      223881      3811      1730      1757    10273975
002              061     28225    99244524     13716    16039846   1052963     34271     41941   115284370
002              050         0           0         0           0         0         0         0           0
002              059    125432   532208608     29259    43763829   2599709    140242    154691   575972437
002              091       698     3906202        25      103598      2499       714       723     4009800
002              092      4080    26851776        79      211666      8208      4126      4159    27063442
002              093         0           0         0           0         0         0         0           0
002              094     31276   193463338      1547     3152488    166190     32213     32823   196615826
002              012     33078   170677048     11530    11604057    522331     36203     44608   182281105
002              112     13435    39117574      6369     5362300    330483     15542     19804    44479874
002              018    403654  2872842781    414999   690718905  25381350    549071    818653  3563561686
002              016    845213  3596549529    846664   755313044  51025700   1136849   1691877  4351862573
002              021     80394   352009061     13849    22285774   1042270     86377     94243   374294835
002              052       488     1475844       210      127948     11938       555       698     1603792
002              090      6486    21834131      5310     8133657    570307      9822     11796    29967788
002              089    181842   836884252     14966    25849337   1218495    188804    196808   862733589
003              000  10959809 47232462418   3241293  3507242252 205666982  12171373  14201102 50739704670
003              023    214869   950154203     36211    37653836   2055594    226313    251080   987808039
003              029    195454   870489991    142951    81335332   4290359    219915    338405   951825323
003              025    235022  1096910963     32455    44574069   2112041    247197    267477  1141485032
003              062    626552  3587329272     32179    33429861   2054690    638532    658731  3620759133
003              162    178517   713185453     62763    56892403   3868150    201132    241280   770077856
003              024    300441  1772632601     78614    37037247   2539992    315205    379055  1809669848
003              124     26034   131502752      5386     5445630    293165     27736     31420   136948382
003              005    255390  1066063175     14194    19065798   1211861    262396    269584  1085128973
003              044    280735  1097265892     20850    20653325   1472206    289244    301585  1117919217
003              001     42479   205392407      3112     4385716    298741     44099     45591   209778123
003              087      7696    42450430       903      998060     59942      8047      8599    43448490
003              079    249964   992127979     38819    54436419   3575790    270732    288783  1046564398
003              032    229763   966718270     56455    83981676   4282716    254463    286218  1050699946
003              040    501064  2402037509    136905   306647413  12979308    576125    637969  2708684922
003              022       487     2637392         0           0         0       487       487     2637392
003              081     99291   368648432     14694    13326711   1156752    105887    113985   381975143
003              080    121909   551374688      6564     5899114    311031    123667    128473   557273802
003              061    158316   611563250    204992   154379312  12227728    229623    363308   765942562
003              050    104946   447962263     11251    13491065    844850    109817    116197   461453328
003              059     36298   153974915      6713     6165376    443577     38787     43011   160140291
003              091    167880   765203985     11284    11379786    690242    171816    179164   776583771
003              092     73621   466154887      2506     4801013    227057     74921     76127   470955900
003              093     10825    46739119       362      633695     36473     11034     11187    47372814
003              094    196048   987422913     16512    29576115   1784445    206348    212560  1016999028
003              012   4379777 19688419755    955629  1094758812  61583914   4748013   5335406 20783178567
003              112   1693285  4654638897    820358   835825566  56856831   2031490   2513643  5490464463
003              018     91232   585570040    201170   277210108   8013558    137722    292402   862780148
003              016    155047   636011530    163278   118433072   9262767    209590    318325   754444602
003              021         0           0         0           0         0         0         0           0
003              052     90082   335270659     97803    91779145   6884684    129929    187885   427049804
003              090         0           0         0           0         0         0         0           0
003              089    236785  1036608796     66380    63046577   4248518    261106    303165  1099655373
011              000    267266   934629897     51832    56056099   3478650    287176    319098   990685996
011              023      6303    24204534       194      189347     15672      6380      6497    24393881
011              029      2873    10736337      1564     1412503     57635      3158      4437    12148840
011              025      4906    19446357       394      506523     22958      5035      5300    19952880
011              062     10401    40707330       503      468513     32634     10585     10904    41175843
011              162      2958     8497241       614      640265     51873      3251      3572     9137506
011              024      5372    22761792       797      507234     37052      5582      6169    23269026
011              124       231      805499        16       18596      1504       239       247      824095
011              005      8816    27486684       306      374515     29230      8981      9122    27861199
011              044     11023    32400303       296      366358     28589     11184     11319    32766661
011              001       511     1589390        30       28153      3110       528       541     1617543
011              087       564     2497584         1        1651        40       564       565     2499235
011              079      5437    17566333       674      690231     63963      5800      6111    18256564
011              032     10712    35543325      1737     1761452    152317     11574     12449    37304777
011              040     33000   129443464      8264    18025302    864161     37933     41264   147468766
011              022       922     3591024       159      228186     22632      1050      1081     3819210
011              081      3382     9405023        83      100801      9555      3436      3465     9505824
011              080      1438     5390479        17       22547      1438      1446      1455     5413026
011              061      3225     9301767      2128     1496153    166752      4167      5353    10797920
011              050      1904     6804841        99       92365      7442      1947      2003     6897206
011              059      2593     9640620       129      154948     11560      2659      2722     9795568
011              091      4511    15252794       167      180684     12353      4583      4678    15433478
011              092      1101     4838990        36       59861      3809      1123      1137     4898851
011              093       897     3361988        30       32602      2678       912       927     3394590
011              094       503     1474677        73       93283      8106       550       576     1567960
011              012     69045   247534253      4978     2883381    235924     70441     74023   250417634
011              112     32372    60757429      2735     1434477    158475     33326     35107    62191906
011              018      9255    65640150      9020    10763434    466719     11950     18275    76403584
011              016     21549    77950582     15082    11641960    851594     26435     36631    89592542
011              021      2934    11030692       140      129926      6416      2969      3074    11160618
011              052       875     2644885       544      634279     47223      1141      1419     3279164
011              090       728     1940452         9       15330       876       733       737     1955782
011              089      6925    24383078      1013     1101239    104360      7514      7938    25484317
012              000     80086   328241691     27571    28845680   1666665     89632    107657   357087371
012              023      2490    11109820        57       54490      3914      2512      2547    11164310
012              029       518     2409256       125      208400     10323       577       643     2617656
012              025      3496    14845154        71      158748      6740      3534      3567    15003902
012              062       866     3834116         0           0         0       866       866     3834116
012              162       775     2442940         0           0         0       775       775     2442940
012              024         0           0         0           0         0         0         0           0
012              124         0           0         0           0         0         0         0           0
012              005      5454    17624142        49       92218      5880      5487      5503    17716360
012              044      4597    13594902       114      125254      9120      4649      4711    13720156
012              001         0           0         0           0         0         0         0           0
012              087       564     2497584         1        1651        40       564       565     2499235
012              079      4293    14994464        87      173334      8726      4342      4380    15167798
012              032      5678    21580553       494      605763     63795      6038      6172    22186316
012              040     11309    44914507      1442     3858016    134725     12070     12751    48772523
012              022       922     3591024       159      228186     22632      1050      1081     3819210
012              081         0           0         0           0         0         0         0           0
012              080         0           0         0           0         0         0         0           0
012              061       429     1191030       188      155660     17914       530       617     1346690
012              050         0           0         0           0         0         0         0           0
012              059      2158     8468317       125      147022     10891      2220      2283     8615339
012              091         0           0         0           0         0         0         0           0
012              092         0           0         0           0         0         0         0           0
012              093         0           0         0           0         0         0         0           0
012              094         0           0         0           0         0         0         0           0
012              012         0           0         0           0         0         0         0           0
012              112         0           0         0           0         0         0         0           0
012              018      9255    65640150      9020    10763434    466719     11950     18275    76403584
012              016     21549    77950582     15082    11641960    851594     26435     36631    89592542
012              021      2934    11030692       140      129926      6416      2969      3074    11160618
012              052         0           0         0           0         0         0         0           0
012              090       728     1940452         9       15330       876       733       737     1955782
012              089      2071     8582006       408      486288     46360      2331      2479     9068294
013              000    187180   606388206     24261    27210419   1811985    197544    211441   633598625
013              023      3813    13094714       137      134857     11758      3868      3950    13229571
013              029      2355     8327081      1439     1204103     47312      2581      3794     9531184
013              025      1410     4601203       323      347775     16218      1501      1733     4948978
013              062      9535    36873214       503      468513     32634      9719     10038    37341727
013              162      2183     6054301       614      640265     51873      2476      2797     6694566
013              024      5372    22761792       797      507234     37052      5582      6169    23269026
013              124       231      805499        16       18596      1504       239       247      824095
013              005      3362     9862542       257      282297     23350      3494      3619    10144839
013              044      6426    18805401       182      241104     19469      6535      6608    19046505
013              001       511     1589390        30       28153      3110       528       541     1617543
013              087         0           0         0           0         0         0         0           0
013              079      1144     2571869       587      516897     55237      1458      1731     3088766
013              032      5034    13962772      1243     1155689     88522      5536      6277    15118461
013              040     21691    84528957      6822    14167286    729436     25863     28513    98696243
013              022         0           0         0           0         0         0         0           0
013              081      3382     9405023        83      100801      9555      3436      3465     9505824
013              080      1438     5390479        17       22547      1438      1446      1455     5413026
013              061      2796     8110737      1940     1340493    148838      3637      4736     9451230
013              050      1904     6804841        99       92365      7442      1947      2003     6897206
013              059       435     1172303         4        7926       669       439       439     1180229
013              091      4511    15252794       167      180684     12353      4583      4678    15433478
013              092      1101     4838990        36       59861      3809      1123      1137     4898851
013              093       897     3361988        30       32602      2678       912       927     3394590
013              094       503     1474677        73       93283      8106       550       576     1567960
013              012     69045   247534253      4978     2883381    235924     70441     74023   250417634
013              112     32372    60757429      2735     1434477    158475     33326     35107    62191906
013              018         0           0         0           0         0         0         0           0
013              016         0           0         0           0         0         0         0           0
013              021         0           0         0           0         0         0         0           0
013              052       875     2644885       544      634279     47223      1141      1419     3279164
013              090         0           0         0           0         0         0         0           0
013              089      4854    15801072       605      614951     58000      5183      5459    16416023
021              000     49566   250528584     13811    16190941    841607     54404     63377   266719525
021              023      2023    10686475       165      157081      7461      2063      2188    10843556
021              029      1674     8416598       856      477761     15223      1762      2530     8894359
021              025      1514     8674266        58      123274      4717      1542      1572     8797540
021              062      1094     7682128        47       50765      3862      1115      1141     7732893
021              162       774     3612841        71       71642      5209       804       845     3684483
021              024       607     4540062       507      167151     12063       676      1114     4707213
021              124       151      927624       123       63826      2350       164       274      991450
021              005      1959     9352914        73      145803      8083      2007      2032     9498717
021              044      3679    20351450       164      182484     10556      3740      3843    20533934
021              001        67      356821         8       10649       415        69        75      367470
021              087       142      696627        12       33006       921       147       154      729633
021              079      1918     8231905       177      329752     21761      2049      2095     8561657
021              032      1005     5263703       296      260296     15707      1095      1301     5523999
021              040       791     4475385       340      875518     33828       987      1131     5350903
021              022       433     1858788         9       11718       517       436       442     1870506
021              081       276     1271188        62       51316      3289       297       338     1322504
021              080       364     1904521        39       28906      1561       373       403     1933427
021              061       459     1871898       596      668116     45549       720      1055     2540014
021              050       641     2297911       304      635216     18600       751       945     2933127
021              059      2356    12029461       128      260597      9897      2413      2484    12290058
021              091       264     1526474       100      143818      6527       302       364     1670292
021              092       450     3141613        98      122901      4941       479       548     3264514
021              093         6       24912         1         848        47         6         7       25760
021              094       216     1073697        52      155907      5902       250       268     1229604
