01000000000000   000     74360   252332276     27761    26592864   1937970     85518
01000000000000   023      2599     8730321        77       77889      9738      2655
01000000000000   029       564     2043894        94      110294      6774       603
01000000000000   025      3389    12579899        75      131381      5751      3421
01000000000000   062       614     2613107         0           0         0       614
01000000000000   162       585     1635593         0           0         0       585
01000000000000   005      4728    15339754         8        9828      1187      4735
01000000000000   044      4053    11428002        76       57936      6731      4091
01000000000000   087       403     1205795         1        1000        40       403
01000000000000   079      3787    10559445        28       40246      2714      3802
01000000000000   032      5146    15612488       454      440418     58210      5477
01000000000000   040     11270    33522988      1430     2348971    119663     11950
01000000000000   022      1286     3845738        37       24398      3188      1304
01000000000000   061       551     1258146       280      202853     29809       720
01000000000000   059      2089     6570856       197      185072     26879      2241
01000000000000   018      8852    51210118      8690    11529212    530254     11927
01000000000000   016     19160    57375060     15674    10891444   1074852     25352
01000000000000   021      2620     8595710        98       76712      7829      2665
01000000000000   090       644     1538889         6        9407       762       648
01000000000000   089      2020     6666473       536      455803     53589      2325
02000000000000   000     22577    92458702      5675     5768768    388829     24837
02000000000000   023       993     4120532        29       46963      2429      1007
02000000000000   029       602     2288574        40       49876      2897       620
02000000000000   025      1173     5200231        94      160461      7155      1216
02000000000000   062       255     1507853         0           0         0       255
02000000000000   162       195      643921        70       21109      1685       205
02000000000000   005      1747     7097696        36       49229      3984      1771
02000000000000   044      2964    12831115        29       39583      2807      2981
02000000000000   079      1685     5855379       170      210259     19976      1806
02000000000000   032       725     3091224        46       79624      3960       749
02000000000000   040       232      969319        18       32801      2532       247
02000000000000   022       443     1621588         5        7221       374       445
02000000000000   061        83      300561         3        3999       228        84
02000000000000   059      2241     8736385       115      162034      9834      2298
02000000000000   012      1884     7797092       651      580830     46254      2163
02000000000000   112       834     2110860       604      598211     46122      1112
02000000000000   018       938     5821184      1036     1107928     32577      1123
02000000000000   016      2565     9530019      2646     2533237    200810      3706
02000000000000   021       418     1602202        38       23501      1712       428
02000000000000   089      2600    11332967        45       61902      3493      2621
03000000000000   000     55119   188301079     26315    22424242   1804636     65372
03000000000000   023      3643    10915596        32       65992      3049      3659
03000000000000   029       585     1994268       166      217331     14478       668
03000000000000   025      1258     5602067        78      158442      7578      1302
03000000000000   062      1122     4442309         0           0         0      1122
03000000000000   162       889     3268415         1        1559       122       890
03000000000000   005      9102    28820196        70      180268      6633      9140
03000000000000   044      2980     9585548         0           0         0      2980
03000000000000   079      5592    14443276       161      176061     16408      5685
03000000000000   032      2379     7997730        30       69238      3036      2396
03000000000000   040       718     2296155        68      134315      5378       749
03000000000000   022      1903     4736530         9       11878       903      1908
03000000000000   061       345      962506       163      102818     14526       428
03000000000000   059      1913     6943534       849      860653     65979      2288
03000000000000   092        10       51064         0           0         0        10
03000000000000   018      4953    27973064      6906     8410271    540404      8024
03000000000000   016     11654    40713144     17140    11345548   1080494     17792
03000000000000   021      2756     7365533       467      509806     34526      2952
03000000000000   089      3317    10190144       175      180062     11122      3379
04000000000000   000     49343   150067878     14191     9075233    834231     54087
04000000000000   023      1842     5136641        38       35589      4163      1866
04000000000000   029       611     2112469        59      126902      8354       659
04000000000000   025      1348     4594121       107      274126      9416      1402
04000000000000   062       517     1697770         0           0         0       517
04000000000000   162       537     1363426         4        7483       485       540
04000000000000   005      4231     9927118         7       15150       587      4234
04000000000000   044      3751     9927175        46       65074      1683      3761
04000000000000   079      3788     9565916        28       56617      2507      3803
04000000000000   032      4589    12088145       213      281220     21012      4710
04000000000000   040      4306    11562225       165      243602     10355      4365
04000000000000   022       945     2898383       269      312760     31611      1124
04000000000000   061       636     1398675       200      126581     20603       753
04000000000000   059      1758     4692827       429      252527     33165      1947
04000000000000   018      5393    30410233      3730     3376245    227302      6685
04000000000000   016     10323    28423015      7938     3080596    409667     12651
04000000000000   021      2488     7308259       773      592824     35668      2689
04000000000000   089      2280     6961480       185      227937     17653      2381
05000000000000   000    332326  1625783254    149557   200454928  10033931    389345
05000000000000   023     20123    79774585      3559     5288727    383935     22304
05000000000000   029      3865    18549304       392      922071     28361      4035
05000000000000   025      3943    23245183       379      756841     29079      4108
05000000000000   062      7924    50057579       543      533810     11102      7987
05000000000000   162      5231    19724329       751      757272     42243      5472
05000000000000   005     48114   222447809      3013     7468633    371195     50223
05000000000000   044     21130   116966726       997     3277113    123117     21830
05000000000000   087        74      313704        16       17757       942        79
