01000000000000   000     75538   278089244     27839    26078244   1681220     85223
01000000000000   023      2590     9234485        68       47441      5278      2620
01000000000000   029       546     2182012        88      112407      6264       582
01000000000000   025      3334    13450629        95      177092      3750      3356
01000000000000   062       755     3573199         0           0         0       755
01000000000000   162       677     1932632         0           0         0       677
01000000000000   005      4847    15292782        11       16996      1237      4854
01000000000000   044      4400    12614322        99       62822      7920      4445
01000000000000   087       509     2125938         1        1200        45       509
01000000000000   079      4316    12087974        23       35204      1956      4327
01000000000000   032      5075    16362426       436      479745     55266      5389
01000000000000   040     10483    35663376      1684     3761481    144522     11304
01000000000000   022       989     3373618        64       67562      7776      1033
01000000000000   061       469     1207580       156      110734     15928       560
01000000000000   059      2065     7276763       225      231405     21995      2189
01000000000000   018      8997    56241731      8342     8602088    397405     11308
01000000000000   016     19680    66499653     15962    11787559    955639     25192
01000000000000   021      3109    10374322       154      135420      7287      3151
01000000000000   090       702     1609820         6        9800       628       706
01000000000000   089      1995     6985982       425      439288     48324      2266
02000000000000   000     23150   101803414      5422     5731028    346534     25151
02000000000000   023       967     4384871        46       61516      3236       986
02000000000000   029       746     3137883        38       49928      2533       761
02000000000000   025      1269     5948683        75      127261      5507      1301
02000000000000   062       278     1686230         0           0         0       278
02000000000000   162       156      543065        65       23735      1712       166
02000000000000   005      1709     7538399        37       57089      4329      1733
02000000000000   044      3055    14351160        25       29132      2022      3066
02000000000000   079      1678     6123823       143      190174     18490      1783
02000000000000   032       617     2759086        28       52281      2555       631
02000000000000   040       209      849331        16       25066      2003       220
02000000000000   022       470     1727292         7        6897       448       473
02000000000000   061        71      281101         2        2876       148        72
02000000000000   059      2272     9621567       122      201192     10005      2330
02000000000000   012      1919     8221420       483      387043     29977      2104
02000000000000   112       905     2324459       596      446358     34518      1116
02000000000000   018       923     6582145      1070     1240241     32989      1110
02000000000000   016      2729    11131403      2578     2737861    191099      3815
02000000000000   021       241     1006854        21       14435      1098       247
02000000000000   089      2936    13584642        70       77943      3865      2959
03000000000000   000     57114   216336266     26072    24403166   1714162     66858
03000000000000   023      3700    12231900        39      107678      4072      3723
03000000000000   029       660     2616584       159      276750     11955       729
03000000000000   025      2229     8953689       118      231304     11196      2292
03000000000000   062      1174     5688122         0           0         0      1174
03000000000000   162       825     3379577        38       54405      2336       839
03000000000000   005      9671    29178114        72      184665      6781      9710
03000000000000   044      2875     9744529         0           0         0      2875
03000000000000   079      5794    16613028        92      177224      8139      5840
03000000000000   032      2434     8396534       100      123132      5966      2468
03000000000000   040       660     2444314        70       75360      3372       679
03000000000000   022       402     1036252        70       90271      7408       444
03000000000000   061       347     1168737       151       68235      8236       394
03000000000000   059      2573    11064824       757      838624     60995      2921
03000000000000   092         9       51960         0           0         0         9
03000000000000   018      5477    34472980      7865    10360386    574557      8742
03000000000000   016     12181    48991965     15978    11061066    966229     17671
03000000000000   021      2951     9329790       382      512423     29964      3122
03000000000000   089      3152    10973367       181      241643     12956      3226
04000000000000   000     53335   167339672     14794    10431787    844331     58147
04000000000000   023      1890     5655760        31       51364      4583      1917
04000000000000   029       677     2565390         5        8440       536       682
04000000000000   025      1281     3743482        74      209371      7173      1322
04000000000000   062       569     2117972         4        7350       642       573
04000000000000   162       605     1608653         0           0         0       605
04000000000000   005      4945    12340329         1        2032       142      4946
04000000000000   044      3766    11963277        28       36560       855      3771
04000000000000   079      3668    10038403        54       39269      2059      3680
04000000000000   032      4735    14076640       141      281202     17409      4835
04000000000000   040      4990    12114411       129      282399     10492      5050
04000000000000   022       966     3005651       218      270029     26270      1115
04000000000000   061       691     1575558       287      146716     22875       821
04000000000000   059      1798     5223704       538      440259     42792      2041
04000000000000   018      6458    35446859      5230     5009849    299714      8161
04000000000000   016     12394    33272216      7852     3265274    383077     14575
04000000000000   021      1491     4726561        47       68892      3575      1512
04000000000000   089      2411     7864806       155      312781     22137      2541
05000000000000   000    331477  1822203766    143183   228882825  10933429    393609
05000000000000   023     19457    83251748      3498     5604902    362235     21517
05000000000000   029      3805    19419942       362      945545     31427      3988
05000000000000   025      4244    23735317       452     1032599     32981      4432
05000000000000   062      7387    46488647       456      663561     13575      7464
05000000000000   162      4929    18799273       791      819813     36340      5136
05000000000000   005     49055   277428843      1993     6537081    252601     50491
05000000000000   044     19469   123872089      1158     5183000    145767     20297
05000000000000   079      3447    14893841       228      564356     22626      3574
05000000000000   032     10670    59342730      1455     4733334    184466     11717
05000000000000   040     34459   181194121      8210    22671363    839623     39229
05000000000000   022     18337    75780071      1603     3444993    171191     19310
