000              000   2425898 11011506535    473465   473465000  25594900   2699471
000              023    126722   536496679     10061    10061000    695136    131882
000              029     21100    90412679      1149     1149000     25936     21399
000              025     53086   295179321      3136     3136000    390647     55366
000              062    102882   556410929      2756     2756000    272902    104560
000              005     31540   127508321       122      122000     14470     31622
000              044      3302    19628857        65       65000      6821      3346
000              001     48349   365400929       605      605000     76808     48787
000              087      4731    15671250       268      268000     42253      4971
000              079      8707    47010500       321      321000     32841      8904
000              032    120362   622533036     10136    10136000    802238    125748
000              040    128304   623674214     16757    16757000   1244478    137030
000              022     62311   281682143      3168     3168000    387905     64515
000              061     23273    90309321      1609     1609000     96512     24021
000              050     16392    81564571       302      302000     31884     16577
000              059    173922   814055571      9393     9393000    755530    179730
000              006    675225  2773066250     19820    19820000   2481175    693471
000              014    671580  2853324393    193184   193184000  17358425    820284
000              002     18067   111094964       360      360000     33031     18255
000              021     10405    51434893       644      644000     54605     10826
000              052      4041    20484964       326      326000     40091      4294
000              089    121597   634562750    199283   199283000    751212    193883
001              000  13310641 42916908885   4665751  3764518661 307233495  15077703
001              023    349798  1090187312     71576    52783426   4229538    372490
001              029    231722   748584184    244684    94686417   5995595    263266
001              025    369275  1312141528     48291    54379668   3550431    389756
001              062    635043  2580970451     41390    35049583   2717522    651480
001              162    190616   562550602     68446    46059591   4393526    215745
001              024    257766  1079035277    121254    22702911   2583778    271785
001              124     20746    70772050     10091     3885688    366180     22675
001              005    668030  2054374138     28900    37146178   2698804    683475
001              044    526905  1572861253     42491    39411366   3427222    546215
001              001     39103   139084359      3228     2982274    272106     40520
001              087     11606    43698971      1316      922740     82973     12101
001              079    470660  1334128318     58538    65073318   5430283    501997
001              032    371717  1136163563     78836    90084898   6526270    409174
001              040    828352  2451172204    176036   273791233  17641570    928901
001              022     85910   278877349      8035    13557051    918607     91184
001              081    103347   302776770     16054    11588746   1194021    110121
001              080    122590   400199803     12136     7812295    650795    125911
001              061    180712   490526697    182914   111569327  11838207    247984
001              050    111484   337514304     13042    11208328   1137931    117309
001              059    162951   521359371     48281    44314442   4027903    185838
001              091    152377   486314698     20804    11433663   1043136    158225
001              092     77075   330623236      3416     3997633    284838     78743
001              093     11595    32630505       704      449609     36807     11734
001              094    200951   779106159     15797    19907245   1654915    210444
001              012   3896427 13091504410    842725   723389785  55686879   4221826
001              112   1385328  3105672308    886696   669125423  69664367   1792810
001              018    428405  2207360105    498509   604209470  30438166    602886
001              016    816092  2435464093    869961   544356136  53358978   1121282
001              021     93669   301874311     20560    21609874   1361205    101475
001              052     82379   218867088     91544    63625565   6588923    120572
001              090      5777    14883580      2920     2183004    234789      7122
001              089    422233  1405629888    136576    81221774   7197230    462657
002              000   3564547 12027220901   1312873  1251915081  90651373   4082694
002              023    155064   501833420     13942    18957340   1528962    163818
002              029     46292   160239441     12896    19427494   1201719     53228
002              025    147119   569926194     10695    17457304   1135590    153637
002              062     61088   255590744       684      920818     34066     61282
002              162     38720   120454198      2641     2664403    220687     39983
002              024         0           0         0           0         0         0
002              124         0           0         0           0         0         0
002              005    450751  1375290846     12989    21678768   1403913    458721
002              044    240101   754687965     12064    17455571   1199601    246988
002              001      2959    11377080       169      246771     13640      3037
002              087      4397    15960797       118      154186     10264      4453
002              079    222337   639881241     10804    17508431   1194316    229217
002              032    164797   523236036     14088    22332279   1385950    172678
002              040    378006  1110076940     53128    91170111   5601419    409906
002              022     85910   278877349      8035    13557051    918607     91184
002              081      1807     7469216       108      272097     13058      1882
002              080      1433     5677558        48      143715      5846      1466
002              061     27283    74049350     11273    10757048   1044379     33237
002              050         0           0         0           0         0         0
002              059    130137   423545866     36022    36738253   3257187    148679
002              091       822     3139548        41       74126      4055       844
002              092      5387    29883399        89      173083      8560      5437
002              093         0           0         0           0         0         0
002              094     27730   122254452      1665     1722996    152120     28589
002              012     31573   114704679      8312     5862844    359203     33826
002              112      9808    24548394      6163     3005977    268161     11486
002              018    346019  1822636457    330551   441354804  21970217    471506
002              016    689825  2059187621    722982   460504520  44543959    944285
002              021     93669   301874311     20560    21609874   1361205    101475
002              052       490     1190828       231      133562      9122       545
002              090      5777    14883580      2920     2183004    234789      7122
002              089    195246   704743391     19655    23848651   1570778    204183
003              000   9746094 30889687984   3352878  2512603580 216582122  10995009
003              023    194734   588353892     57634    33826086   2700576    208672
003              029    185430   588344743    231788    75258923   4793876    210038
003              025    222156   742215334     37596    36922364   2414841    236119
003              062    573955  2325379707     40706    34128765   2683456    590198
003              162    151896   442096404     65805    43395188   4172839    175762
003              024    257766  1079035277    121254    22702911   2583778    271785
003              124     20746    70772050     10091     3885688    366180     22675
003              005    217279   679083292     15911    15467410   1294891    224754
003              044    286804   818173288     30427    21955795   2227621    299227
003              001     36144   127707279      3059     2735503    258466     37483
003              087      7209    27738174      1198      768554     72709      7648
003              079    248323   694247077     47734    47564887   4235967    272780
003              032    206920   612927527     64748    67752619   5140320    236496
003              040    450346  1341095264    122908   182621122  12040151    518995
003              022         0           0         0           0         0         0
003              081    101540   295307554     15946    11316649   1180963    108239
003              080    121157   394522245     12088     7668580    644949    124445
003              061    153429   416477347    171641   100812279  10793828    214747
003              050    111484   337514304     13042    11208328   1137931    117309
003              059     32814    97813505     12259     7576189    770716     37159
003              091    151555   483175150     20763    11359537   1039081    157381
003              092     71688   300739837      3327     3824550    276278     73306
003              093     11595    32630505       704      449609     36807     11734
003              094    173221   656851707     14132    18184249   1502795    181855
003              012   3864854 12976799731    834413   717526941  55327676   4188000
003              112   1375520  3081123914    880533   666119446  69396206   1781324
003              018     82386   384723648    167958   162854666   8467949    131380
003              016    126267   376276472    146979    83851616   8815019    176997
003              021         0           0         0           0         0         0
003              052     81889   217676260     91313    63492003   6579801    120027
003              090         0           0         0           0         0         0
003              089    226987   700886497    116921    57373123   5626452    258474
011              000    239644   611339238     54348    37132144   3735726    261297
011              023      5791    15534872      1547      946585    129333      6530
011              029      2924     7459285      3091     1137848     90470      3456
011              025      4709    14227195      1045      665595     66699      5072
011              062      9924    27987702       293      213525     27768     10188
011              162      2701     5536443       508      307251     39740      2935
011              024      4624    13540755       891      297762     53831      4919
011              124       184      462945        15        8042      1315       192
011              005      6925    17438292       245      181911     31210      7103
011              044     10711    23054259       570      268303     36152     10890
011              001       396      960494        63       58721      6603       434
011              087       563     1430186         1        1500        20       563
011              079      5191    12438888       684      372118     47100      5417
011              032      8773    21940787      1300      917775    116992      9436
011              040     31437    77089105      7078     9721387    720039     35537
011              022      1359     3460825        43       25443      3793      1380
011              081      3696     7320889       167       74998     10850      3757
011              080      1435     3720273        82       50031      6405      1465
011              061      3204     6422534      1952     1168803    147334      4057
011              050      2517     6315174       218      126843     10758      2616
011              059      2372     6693667       549      430980     45380      2618
011              091      3245     8146871       434      167791     15661      3508
011              092      1216     3867421        44       30746      3775      1236
011              093       730     2055436        22       15936      2181       743
011              094       162      259289       149       72571     10560       209
011              012     62135   175619605      5934     2535521    309841     64004
011              112     27207    40962871      5317     2385006    311469     29044
011              018      8897    41197142      6573     6475387    426713     11322
011              016     16226    37163530     13071     6770773    867837     21156
011              021      3387    10855596       700      433041     32211      3570
011              052       797     1739926       566      385435     43716      1007
011              090       633     1271042         7        6666       846       638
011              089      5573    15165939      1189      877850    119124      6295
012              000     70063   199029594     24191    17723434   1686482     79631
012              023      2446     7437827       209      151502     24547      2585
012              029       547     1809326        88       96523      5900       581
012              025      2925     9899508       154      188910     21318      3046
012              062       745     2710510         0           0         0       745
012              162       595     1445303        22       10809      2221       608
012              024         0           0         0           0         0         0
012              124         0           0         0           0         0         0
012              005      4368    11474360         9        7797       848      4372
012              044      3772     8484801        62       49620      5491      3803
012              001         0           0         0           0         0         0
012              087       389     1151364         1        1500        20       389
012              079      3777    10078766        35       45534      3300      3795
012              032      4918    13039942       524      486189     65369      5287
012              040     10600    24739099      1228     1764239    101547     11173
012              022      1359     3460825        43       25443      3793      1380
012              081         0           0         0           0         0         0
012              080         0           0         0           0         0         0
012              061       398      843049       440      355817     27370       553
012              050         0           0         0           0         0         0
012              059      2033     6013921       499      409393     43195      2278
012              091         0           0         0           0         0         0
012              092         0           0         0           0         0         0
012              093         0           0         0           0         0         0
012              094         0           0         0           0         0         0
012              012         0           0         0           0         0         0
012              112         0           0         0           0         0         0
012              018      8897    41197142      6573     6475387    426713     11322
012              016     16226    37163530     13071     6770773    867837     21156
012              021      3387    10855596       700      433041     32211      3570
012              052         0           0         0           0         0         0
012              090       633     1271042         7        6666       846       638
012              089      2048     5953683       526      444291     53956      2350
013              000    169581   412309644     30157    19408710   2049244    181666
013              023      3345     8097045      1338      795083    104786      3945
013              029      2377     5649959      3003     1041325     84570      2875
013              025      1784     4327687       891      476685     45381      2026
